item,name,category,rarity,stack,unit_price,unit_matcost,ratio_pct,leveling
12408,Thorium Bracers,GEAR,TRAINER,1,15035,18544,81,1
12408,Thorium Bracers,GEAR,TRAINER,1,14734,18544,79,1
12408,Thorium Bracers,GEAR,TRAINER,1,14291,18544,77,1
12408,Thorium Bracers,GEAR,TRAINER,1,15187,18544,81,1
12408,Thorium Bracers,GEAR,TRAINER,1,15035,18544,81,1
12408,Thorium Bracers,GEAR,TRAINER,1,14734,18544,79,1
12408,Thorium Bracers,GEAR,TRAINER,1,14291,18544,77,1
12408,Thorium Bracers,GEAR,TRAINER,1,15187,18544,81,1
12408,Thorium Bracers,GEAR,TRAINER,1,15035,18544,81,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,10,80,102,78,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,1,78,102,76,1
2997,Bolt of Woolen Cloth,INTERMEDIATE,TRAINER,5,499,408,122,0
2997,Bolt of Woolen Cloth,INTERMEDIATE,TRAINER,7,484,408,118,0
10024,Black Mageweave Headband,GEAR,TRAINER,1,15635,15994,97,1
10024,Black Mageweave Headband,GEAR,TRAINER,1,15322,15994,95,1
10024,Black Mageweave Headband,GEAR,TRAINER,1,15635,15994,97,1
10024,Black Mageweave Headband,GEAR,TRAINER,1,15322,15994,95,1
10024,Black Mageweave Headband,GEAR,TRAINER,1,15635,15994,97,1
10024,Black Mageweave Headband,GEAR,TRAINER,1,15322,15994,95,1
10024,Black Mageweave Headband,GEAR,TRAINER,1,15635,15994,97,1
10024,Black Mageweave Headband,GEAR,TRAINER,1,15322,15994,95,1
10024,Black Mageweave Headband,GEAR,TRAINER,1,15635,15994,97,1
5081,Kodo Hide Bag,BAG,UNSOURCED,1,1632,853,191,0
5081,Kodo Hide Bag,BAG,UNSOURCED,1,1566,853,183,0
15997,Thorium Shells,AMMO,TRAINER,1000,19,22,86,1
15997,Thorium Shells,AMMO,TRAINER,200,18,22,81,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,20,9944,5013,198,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,1,9745,5013,194,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,3,9550,5013,190,0
15564,Rugged Armor Kit,MISC,TRAINER,10,8675,10200,85,1
15564,Rugged Armor Kit,MISC,TRAINER,5,8501,10200,83,1
14342,Mooncloth,INTERMEDIATE,VENDOR,4,10260,15200,67,1
14342,Mooncloth,INTERMEDIATE,VENDOR,9,9849,15200,64,1
18262,Elemental Sharpening Stone,MISC,DROP,10,8284,9216,89,1
858,Lesser Healing Potion,ELIXIR_POT,TRAINER,5,206,181,113,0
858,Lesser Healing Potion,ELIXIR_POT,TRAINER,12,197,181,108,0
9061,Goblin Rocket Fuel,INTERMEDIATE,UNSOURCED,2,5726,3077,186,0
9061,Goblin Rocket Fuel,INTERMEDIATE,UNSOURCED,9,5611,3077,182,0
15084,Wicked Leather Bracers,GEAR,TRAINER,1,19195,22320,85,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,18427,22320,82,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,17689,22320,79,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,19195,22320,85,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,18427,22320,82,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,17689,22320,79,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,19195,22320,85,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,7765,9496,81,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,7609,9496,80,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,7532,9496,79,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,7765,9496,81,1
9999,Black Mageweave Leggings,GEAR,TRAINER,1,7609,9496,80,1
18407,Felcloth Gloves,GEAR,DROP,1,1164599,380700,305,0
18407,Felcloth Gloves,GEAR,DROP,1,1106369,380700,290,0
13511,Flask of Distilled Wisdom,FLASK,DROP,5,31812,13430,236,0
13511,Flask of Distilled Wisdom,FLASK,DROP,9,31493,13430,234,0
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,2,9935,11880,83,1
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,9,9736,11880,81,1
14342,Mooncloth,INTERMEDIATE,VENDOR,5,13269,15200,87,1
14342,Mooncloth,INTERMEDIATE,VENDOR,8,13136,15200,86,1
9224,Elixir of Demonslaying,ELIXIR_POT,VENDOR,5,3882,3045,127,0
9224,Elixir of Demonslaying,ELIXIR_POT,VENDOR,5,3765,3045,123,0
9224,Elixir of Demonslaying,ELIXIR_POT,VENDOR,7,3652,3045,119,0
3383,Elixir of Wisdom,ELIXIR_POT,TRAINER,17,403,390,103,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,7,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,11,1,0,0,1
10008,White Bandit Mask,GEAR,DROP,1,4147,6023,68,1
10008,White Bandit Mask,GEAR,DROP,1,3939,6023,65,1
10008,White Bandit Mask,GEAR,DROP,1,3899,6023,64,1
10008,White Bandit Mask,GEAR,DROP,1,3743,6023,62,1
10008,White Bandit Mask,GEAR,DROP,1,4147,6023,68,1
10008,White Bandit Mask,GEAR,DROP,1,3939,6023,65,1
10008,White Bandit Mask,GEAR,DROP,1,3899,6023,64,1
10008,White Bandit Mask,GEAR,DROP,1,3743,6023,62,1
10008,White Bandit Mask,GEAR,DROP,1,4147,6023,68,1
10008,White Bandit Mask,GEAR,DROP,1,3939,6023,65,1
17771,Elementium Bar,MISC,DROP,3,4345524,2472560,175,0
8068,Crafted Heavy Shot,AMMO,TRAINER,600,1,0,0,0
15053,Volcanic Breastplate,GEAR,DROP,1,20403,28136,72,1
15053,Volcanic Breastplate,GEAR,DROP,1,19586,28136,69,1
15053,Volcanic Breastplate,GEAR,DROP,1,18802,28136,66,1
15053,Volcanic Breastplate,GEAR,DROP,1,20403,28136,72,1
15053,Volcanic Breastplate,GEAR,DROP,1,19586,28136,69,1
15053,Volcanic Breastplate,GEAR,DROP,1,18802,28136,66,1
15053,Volcanic Breastplate,GEAR,DROP,1,20403,28136,72,1
15053,Volcanic Breastplate,GEAR,DROP,1,19586,28136,69,1
15053,Volcanic Breastplate,GEAR,DROP,1,18802,28136,66,1
15053,Volcanic Breastplate,GEAR,DROP,1,20403,28136,72,1
15053,Volcanic Breastplate,GEAR,DROP,1,19586,28136,69,1
15053,Volcanic Breastplate,GEAR,DROP,1,18802,28136,66,1
15053,Volcanic Breastplate,GEAR,DROP,1,20403,28136,72,1
10027,Black Mageweave Shoulders,GEAR,TRAINER,1,13674,15994,85,1
10027,Black Mageweave Shoulders,GEAR,TRAINER,1,13400,15994,83,1
10027,Black Mageweave Shoulders,GEAR,TRAINER,1,13132,15994,82,1
10027,Black Mageweave Shoulders,GEAR,TRAINER,1,13000,15994,81,1
10027,Black Mageweave Shoulders,GEAR,TRAINER,1,13674,15994,85,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,11,1,0,0,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,4,1,0,0,0
10008,White Bandit Mask,GEAR,DROP,1,4709,6023,78,1
10008,White Bandit Mask,GEAR,DROP,1,4614,6023,76,1
10008,White Bandit Mask,GEAR,DROP,1,4567,6023,75,1
10008,White Bandit Mask,GEAR,DROP,1,4338,6023,72,1
10008,White Bandit Mask,GEAR,DROP,1,4709,6023,78,1
10008,White Bandit Mask,GEAR,DROP,1,4614,6023,76,1
10008,White Bandit Mask,GEAR,DROP,1,4567,6023,75,1
10008,White Bandit Mask,GEAR,DROP,1,4338,6023,72,1
10008,White Bandit Mask,GEAR,DROP,1,4709,6023,78,1
10008,White Bandit Mask,GEAR,DROP,1,4614,6023,76,1
10008,White Bandit Mask,GEAR,DROP,1,4567,6023,75,1
10008,White Bandit Mask,GEAR,DROP,1,4338,6023,72,1
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,10,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,2,3200,3200,100,0
22573,Mote of Earth,INTERMEDIATE,TRAINER,8,3200,3200,100,0
8544,Mageweave Bandage,MISC,TRAINER,5,815,1010,80,1
4382,Bronze Framework,INTERMEDIATE,TRAINER,1,549,478,114,0
4382,Bronze Framework,INTERMEDIATE,TRAINER,8,538,478,112,0
14342,Mooncloth,INTERMEDIATE,VENDOR,2,13789,15200,90,1
14342,Mooncloth,INTERMEDIATE,VENDOR,6,13651,15200,89,1
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,20,15447,5013,308,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,3,15292,5013,305,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,4,14680,5013,292,0
13511,Flask of Distilled Wisdom,FLASK,DROP,20,34966,13430,260,0
13511,Flask of Distilled Wisdom,FLASK,DROP,5,33567,13430,249,0
13511,Flask of Distilled Wisdom,FLASK,DROP,13,32895,13430,244,0
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1255,1424,88,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1204,1424,84,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1143,1424,80,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1255,1424,88,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1204,1424,84,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1143,1424,80,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1255,1424,88,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1204,1424,84,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1143,1424,80,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1255,1424,88,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1204,1424,84,1
4314,Double-stitched Woolen Shoulders,GEAR,TRAINER,1,1143,1424,80,1
14146,Gloves of Spell Mastery,GEAR,DROP,1,3030280,1249600,242,0
14146,Gloves of Spell Mastery,GEAR,DROP,1,2969674,1249600,237,0
13423,Stonescale Oil,INTERMEDIATE,TRAINER,12,76,102,74,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,1,72,102,70,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,14,85,102,83,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,9,853,1064,80,1
10001,Black Mageweave Robe,GEAR,TRAINER,1,15062,13994,107,0
10001,Black Mageweave Robe,GEAR,TRAINER,1,14911,13994,106,0
12810,Enchanted Leather,INTERMEDIATE,TRAINER,12,85563,83640,102,0
12810,Enchanted Leather,INTERMEDIATE,TRAINER,1,84707,83640,101,0
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,5,880,1064,82,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,5,836,1064,78,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,1,827,1064,77,1
858,Lesser Healing Potion,ELIXIR_POT,TRAINER,5,189,181,104,0
858,Lesser Healing Potion,ELIXIR_POT,TRAINER,5,181,181,100,0
858,Lesser Healing Potion,ELIXIR_POT,TRAINER,1,181,181,100,0
13511,Flask of Distilled Wisdom,FLASK,DROP,20,30458,13430,226,0
13511,Flask of Distilled Wisdom,FLASK,DROP,20,30153,13430,224,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,11,7695,5013,153,0
22445,Arcane Dust,INTERMEDIATE,UNSOURCED,4,7618,5013,151,0
5966,Guardian Gloves,GEAR,TRAINER,1,3498,4183,83,1
5966,Guardian Gloves,GEAR,TRAINER,1,3358,4183,80,1
5966,Guardian Gloves,GEAR,TRAINER,1,3324,4183,79,1
5966,Guardian Gloves,GEAR,TRAINER,1,3257,4183,77,1
5966,Guardian Gloves,GEAR,TRAINER,1,3498,4183,83,1
5966,Guardian Gloves,GEAR,TRAINER,1,3358,4183,80,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15161,17190,88,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15009,17190,87,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,14408,17190,83,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15161,17190,88,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15009,17190,87,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,14408,17190,83,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15161,17190,88,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15009,17190,87,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,14408,17190,83,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15161,17190,88,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15009,17190,87,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,14408,17190,83,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15161,17190,88,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,15009,17190,87,1
29203,Enchanted Thorium Blades,GEAR,TRAINER,1,14408,17190,83,1
15997,Thorium Shells,AMMO,TRAINER,1000,16,22,72,1
15997,Thorium Shells,AMMO,TRAINER,1000,15,22,68,1
15997,Thorium Shells,AMMO,TRAINER,600,16,22,72,1
13506,Potion of Petrification,ELIXIR_POT,DROP,5,574,607,94,1
13506,Potion of Petrification,ELIXIR_POT,DROP,5,551,607,90,1
13506,Potion of Petrification,ELIXIR_POT,DROP,4,574,607,94,1
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,4,36825,36825,100,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,7,36825,36825,100,0
14100,Brightcloth Robe,GEAR,TRAINER,1,87902,64445,136,0
5081,Kodo Hide Bag,BAG,UNSOURCED,1,2099,853,246,0
5081,Kodo Hide Bag,BAG,UNSOURCED,1,2036,853,238,0
5081,Kodo Hide Bag,BAG,UNSOURCED,1,2015,853,236,0
2685,Succulent Pork Ribs,FOOD,VENDOR,5,308,226,136,0
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,22,26,84,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,20,26,76,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,400,19,26,73,1
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,7,42937,36825,116,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,1,40790,36825,110,0
18251,Core Armor Kit,MISC,DROP,10,24567,28000,87,1
18251,Core Armor Kit,MISC,DROP,1,24075,28000,85,1
18262,Elemental Sharpening Stone,MISC,DROP,13,7016,9216,76,1
10008,White Bandit Mask,GEAR,DROP,1,4485,6023,74,1
10008,White Bandit Mask,GEAR,DROP,1,4395,6023,72,1
10008,White Bandit Mask,GEAR,DROP,1,4307,6023,71,1
10008,White Bandit Mask,GEAR,DROP,1,4485,6023,74,1
10008,White Bandit Mask,GEAR,DROP,1,4395,6023,72,1
10008,White Bandit Mask,GEAR,DROP,1,4307,6023,71,1
10008,White Bandit Mask,GEAR,DROP,1,4485,6023,74,1
10008,White Bandit Mask,GEAR,DROP,1,4395,6023,72,1
10008,White Bandit Mask,GEAR,DROP,1,4307,6023,71,1
10008,White Bandit Mask,GEAR,DROP,1,4485,6023,74,1
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,3,9533,11880,80,1
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,4,9151,11880,77,1
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,6,49013,36825,133,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,2,1,0,0,1
13511,Flask of Distilled Wisdom,FLASK,DROP,5,38024,13430,283,0
13511,Flask of Distilled Wisdom,FLASK,DROP,5,37263,13430,277,0
13511,Flask of Distilled Wisdom,FLASK,DROP,5,38024,13430,283,0
13511,Flask of Distilled Wisdom,FLASK,DROP,9,37263,13430,277,0
12810,Enchanted Leather,INTERMEDIATE,TRAINER,1,92488,83640,110,0
12810,Enchanted Leather,INTERMEDIATE,TRAINER,10,88788,83640,106,0
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,6,791,1064,74,1
14342,Mooncloth,INTERMEDIATE,VENDOR,5,10685,15200,70,1
4265,Heavy Armor Kit,MISC,TRAINER,5,3151,3130,100,0
2318,Light Leather,INTERMEDIATE,UNSOURCED,9,393,132,297,0
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,5,950,1064,89,1
13445,Elixir of Superior Defense,ELIXIR_POT,VENDOR,7,912,1064,85,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4555,6998,65,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4418,6998,63,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4198,6998,59,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4198,6998,59,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4555,6998,65,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4418,6998,63,1
10056,Orange Mageweave Shirt,GEAR,TRAINER,1,4198,6998,59,1
14342,Mooncloth,INTERMEDIATE,VENDOR,7,12488,15200,82,1
13506,Potion of Petrification,ELIXIR_POT,DROP,20,501,607,82,1
13506,Potion of Petrification,ELIXIR_POT,DROP,2,475,607,78,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,12,89,102,87,1
5081,Kodo Hide Bag,BAG,UNSOURCED,1,1641,853,192,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,8,41191,36825,111,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,3,39131,36825,106,0
15997,Thorium Shells,AMMO,TRAINER,1000,16,22,72,1
15997,Thorium Shells,AMMO,TRAINER,600,15,22,68,1
5081,Kodo Hide Bag,BAG,UNSOURCED,1,2148,853,251,0
5081,Kodo Hide Bag,BAG,UNSOURCED,1,2126,853,249,0
5081,Kodo Hide Bag,BAG,UNSOURCED,1,2019,853,236,0
13511,Flask of Distilled Wisdom,FLASK,DROP,5,35159,13430,261,0
13511,Flask of Distilled Wisdom,FLASK,DROP,17,33752,13430,251,0
14342,Mooncloth,INTERMEDIATE,VENDOR,6,13661,15200,89,1
14342,Mooncloth,INTERMEDIATE,VENDOR,2,13524,15200,88,1
15997,Thorium Shells,AMMO,TRAINER,1000,21,22,95,1
15997,Thorium Shells,AMMO,TRAINER,1000,20,22,90,1
15997,Thorium Shells,AMMO,TRAINER,600,21,22,95,1
3531,Heavy Wool Bandage,MISC,TRAINER,5,262,272,96,1
8170,Rugged Leather,INTERMEDIATE,TRAINER,2,7081,7128,99,1
8170,Rugged Leather,INTERMEDIATE,TRAINER,3,7010,7128,98,1
11605,Dark Iron Shoulders,GEAR,DROP,1,20961,23856,87,1
11605,Dark Iron Shoulders,GEAR,DROP,1,19912,23856,83,1
11605,Dark Iron Shoulders,GEAR,DROP,1,20961,23856,87,1
11605,Dark Iron Shoulders,GEAR,DROP,1,19912,23856,83,1
11605,Dark Iron Shoulders,GEAR,DROP,1,20961,23856,87,1
11605,Dark Iron Shoulders,GEAR,DROP,1,19912,23856,83,1
11605,Dark Iron Shoulders,GEAR,DROP,1,20961,23856,87,1
11605,Dark Iron Shoulders,GEAR,DROP,1,19912,23856,83,1
11605,Dark Iron Shoulders,GEAR,DROP,1,20961,23856,87,1
11605,Dark Iron Shoulders,GEAR,DROP,1,19912,23856,83,1
11605,Dark Iron Shoulders,GEAR,DROP,1,20961,23856,87,1
11605,Dark Iron Shoulders,GEAR,DROP,1,19912,23856,83,1
11605,Dark Iron Shoulders,GEAR,DROP,1,20961,23856,87,1
15997,Thorium Shells,AMMO,TRAINER,1000,25,22,113,0
9030,Restorative Potion,ELIXIR_POT,UNSOURCED,13,7762,3875,200,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,17,1,0,0,0
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,0
2456,Minor Rejuvenation Potion,ELIXIR_POT,TRAINER,5,236,213,110,0
2456,Minor Rejuvenation Potion,ELIXIR_POT,TRAINER,5,228,213,107,0
2456,Minor Rejuvenation Potion,ELIXIR_POT,TRAINER,5,236,213,110,0
2456,Minor Rejuvenation Potion,ELIXIR_POT,TRAINER,5,228,213,107,0
13506,Potion of Petrification,ELIXIR_POT,DROP,20,499,607,82,1
13506,Potion of Petrification,ELIXIR_POT,DROP,4,479,607,78,1
14342,Mooncloth,INTERMEDIATE,VENDOR,6,13376,15200,88,1
14342,Mooncloth,INTERMEDIATE,VENDOR,5,12974,15200,85,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,25,26,96,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,24,26,92,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,22,26,84,1
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,8,40985,36825,111,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,1,39755,36825,107,0
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,21,26,80,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,1000,20,26,76,1
10513,Mithril Gyro-Shot,AMMO,TRAINER,800,21,26,80,1
13511,Flask of Distilled Wisdom,FLASK,DROP,14,33440,13430,248,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,3,36825,36825,100,0
12655,Enchanted Thorium Bar,INTERMEDIATE,TRAINER,2,36825,36825,100,0
12810,Enchanted Leather,INTERMEDIATE,TRAINER,1,93442,83640,111,0
12810,Enchanted Leather,INTERMEDIATE,TRAINER,8,88769,83640,106,0
2319,Medium Leather,INTERMEDIATE,TRAINER,7,376,372,101,0
2319,Medium Leather,INTERMEDIATE,TRAINER,1,372,372,100,0
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17935,22320,80,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17217,22320,77,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17935,22320,80,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17217,22320,77,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17935,22320,80,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17217,22320,77,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17935,22320,80,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17217,22320,77,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17935,22320,80,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17217,22320,77,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17935,22320,80,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17217,22320,77,1
15083,Wicked Leather Gauntlets,GEAR,VENDOR,1,17935,22320,80,1
8170,Rugged Leather,INTERMEDIATE,TRAINER,9,7128,7128,100,0
8170,Rugged Leather,INTERMEDIATE,TRAINER,9,5962,7128,83,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,1,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,12,1,0,0,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,8,85,102,83,1
13423,Stonescale Oil,INTERMEDIATE,TRAINER,3,80,102,78,1
15997,Thorium Shells,AMMO,TRAINER,1000,22,22,100,0
3240,Coarse Weightstone,MISC,TRAINER,5,275,225,122,0
14043,Cindercloth Gloves,GEAR,DROP,1,50765,53308,95,1
14043,Cindercloth Gloves,GEAR,DROP,1,48226,53308,90,1
14043,Cindercloth Gloves,GEAR,DROP,1,50765,53308,95,1
14043,Cindercloth Gloves,GEAR,DROP,1,48226,53308,90,1
14043,Cindercloth Gloves,GEAR,DROP,1,50765,53308,95,1
14043,Cindercloth Gloves,GEAR,DROP,1,48226,53308,90,1
14043,Cindercloth Gloves,GEAR,DROP,1,50765,53308,95,1
14043,Cindercloth Gloves,GEAR,DROP,1,48226,53308,90,1
14043,Cindercloth Gloves,GEAR,DROP,1,50765,53308,95,1
14043,Cindercloth Gloves,GEAR,DROP,1,48226,53308,90,1
14043,Cindercloth Gloves,GEAR,DROP,1,50765,53308,95,1
14043,Cindercloth Gloves,GEAR,DROP,1,48226,53308,90,1
14043,Cindercloth Gloves,GEAR,DROP,1,50765,53308,95,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,20,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,6,1,0,0,1
22448,Small Prismatic Shard,INTERMEDIATE,TRAINER,7,1,0,0,1
5997,Elixir of Minor Defense,ELIXIR_POT,UNSOURCED,5,216,84,257,0
5997,Elixir of Minor Defense,ELIXIR_POT,UNSOURCED,10,209,84,248,0
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,11,8872,11880,74,1
14048,Bolt of Runecloth,INTERMEDIATE,TRAINER,1,8428,11880,70,1
7964,Solid Sharpening Stone,MISC,TRAINER,10,512,588,87,1
15997,Thorium Shells,AMMO,TRAINER,1000,16,22,72,1
15997,Thorium Shells,AMMO,TRAINER,1000,15,22,68,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,16271,22320,72,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,15945,22320,71,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,15307,22320,68,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,14694,22320,65,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,16271,22320,72,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,15945,22320,71,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,15307,22320,68,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,14694,22320,65,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,16271,22320,72,1
15084,Wicked Leather Bracers,GEAR,TRAINER,1,15945,22320,71,1
10051,Red Mageweave Bag,BAG,TRAINER,1,22361,20092,111,0
10051,Red Mageweave Bag,BAG,TRAINER,1,22137,20092,110,0
10051,Red Mageweave Bag,BAG,TRAINER,1,21030,20092,104,0
4238,Linen Bag,BAG,TRAINER,1,455,366,124,0
5997,Elixir of Minor Defense,ELIXIR_POT,UNSOURCED,5,200,84,238,0
5997,Elixir of Minor Defense,ELIXIR_POT,UNSOURCED,11,198,84,235,0
14342,Mooncloth,INTERMEDIATE,VENDOR,7,11928,15200,78,1
12810,Enchanted Leather,INTERMEDIATE,TRAINER,2,83640,83640,100,0
